68	0
256	0
484	0
712	0
944	0
1180	0
1456	0
1728	0
2004	0
2280	0
2556	0
2832	0
3112	0
3384	0
3660	0
3932	0
4216	0
4488	0
4764	0
5036	0
5316	0
5592	0
5868	0
6140	0
6424	0
6696	0
6972	0
7252	0
7524	0
7800	0
8076	0
8356	0
8628	0
8904	0
9180	0
9460	0
9736	0
10008	0
10332	0
10652	0
10968	0
11292	0
11612	0
11928	0
12248	0
12572	0
12888	0
13208	0
13532	0
13848	0
14168	0
14492	0
14808	0
15128	0
15452	0
15768	0
16088	0
16412	0
16728	0
17048	0
17364	0
17688	0
18008	0
18324	0
18652	0
18968	0
19288	0
19612	0
19928	0
20248	0
20572	0
20892	0
21208	0
21532	0
21852	0
22168	0
22488	0
22812	0
23128	0
23448	0
23772	0
24092	0
24408	0
24732	0
25052	0
25372	0
25696	0
26012	0
26332	0
26656	0
26972	0
27292	0
27608	0
27936	0
28252	0
28572	0
28896	0
29216	0
29532	0
29856	0
30176	0
30496	0
30820	0
31140	0
31460	0
31784	0
32104	0
32420	0
32740	0
33064	0
33380	0
33700	0
34024	0
34344	0
34660	0
34988	0
35304	0
35624	0
35948	0
36268	0
36588	0
36912	0
37232	0
37548	0
37868	0
38192	0
38512	0
38832	0
39156	0
39476	0
39796	0
40120	0
40440	0
40760	0
41084	0
41400	0
41720	0
42044	0
42364	0
42680	0
43000	0
43324	0
43644	0
43960	0
44288	0
44604	0
44924	0
45248	0
45568	0
45884	0
46212	0
46528	0
46848	0
47172	0
47492	0
47812	0
48136	0
48456	0
48776	0
49092	0
49420	0
49736	0
50056	0
50380	0
50700	0
51020	0
51348	0
51664	0
51984	0
52308	0
52628	0
52944	0
53272	0
53588	0
53908	0
54228	0
54552	0
54872	0
55192	0
55516	0
55836	0
56156	0
56480	0
56800	0
57120	0
57444	0
57764	0
58080	0
58404	0
58724	0
59044	0
59364	0
59688	0
60008	0
60324	0
60652	0
60972	0
61288	0
61616	0
61932	0
62252	0
62576	0
62896	0
63216	0
63540	0
63860	0
64180	0
64500	0
64824	0
65140	0
65460	0
65784	0
66104	0
66420	0
66748	0
67064	0
67384	0
67708	0
68028	0
68344	0
68672	0
68992	0
69308	0
69628	0
69952	0
70272	0
70592	0
70916	0
71236	0
71556	0
71884	0
72204	0
72520	0
72848	0
73164	0
73484	0
73808	0
74128	0
74448	0
74772	0
75092	0
75412	0
75732	0
76060	0
76380	0
76700	0
77024	0
77344	0
77664	0
77988	0
78308	0
78628	0
78956	0
79272	0
79592	0
79920	0
80240	0
80560	0
80876	0
81204	0
81524	0
81840	0
82168	0
82484	0
82804	0
83128	0
83448	0
83764	0
84088	0
84408	0
84728	0
85052	0
85372	0
85688	0
86008	0
86332	0
86652	0
86972	0
87296	0
87616	0
87936	0
88260	0
88580	0
88896	0
89224	0
89544	0
89864	0
90188	0
90508	0
90824	0
91152	0
91472	0
91792	0
92112	0
92436	0
92756	0
93076	0
93400	0
93720	0
94040	0
94364	0
94684	0
95004	0
95332	0
95652	0
95972	0
96296	0
96616	0
96936	0
97256	0
97580	0
97900	0
98220	0
98544	0
98864	0
99184	0
99512	0
99832	0
100152	0
100520	0
100884	0
101244	0
101616	0
101980	0
102344	0
102712	0
103076	0
103444	0
103804	0
104168	0
104536	0
104896	0
105260	0
105628	0
105988	0
106352	0
106720	0
107084	0
107448	0
107816	0
108180	0
108540	0
108908	0
109272	0
109640	0
110004	0
110364	0
110736	0
111100	0
111460	0
111832	0
112196	0
112556	0
112928	0
113288	0
113652	0
114020	0
114384	0
114752	0
115116	0
115480	0
115848	0
116212	0
116576	0
116944	0
117308	0
117668	0
118040	0
118404	0
118764	0
119132	0
119496	0
119868	0
120232	0
120592	0
120964	0
121324	0
121688	0
122056	0
122420	0
122784	0
123152	0
123516	0
123880	0
124248	0
124612	0
124980	0
125344	0
125708	0
126076	0
126440	0
126804	0
127172	0
127536	0
127900	0
128268	0
128632	0
128992	0
129360	0
129724	0
130092	0
130456	0
130816	0
131184	0
131548	0
131912	0
132280	0
132644	0
133004	0
133376	0
133736	0
134100	0
134468	0
134832	0
135200	0
135564	0
135924	0
136296	0
136656	0
137020	0
137388	0
137752	0
138116	0
138484	0
138848	0
139212	0
139580	0
139944	0
140312	0
140676	0
141040	0
141408	0
141772	0
142136	0
142504	0
142868	0
143232	0
143600	0
143964	0
144328	0
144696	0
145060	0
145428	0
145792	0
146152	0
146524	0
146888	0
147248	0
147616	0
147980	0
148344	0
148712	0
149076	0
149440	0
149808	0
150172	0
150544	0
150908	0
151268	0
151640	0
152004	0
152368	0
152736	0
153100	0
153464	0
153836	0
154196	0
154560	0
154928	0
155292	0
155660	0
156024	0
156388	0
156756	0
157120	0
157484	0
157856	0
158216	0
158580	0
158952	0
159316	0
159680	0
160048	0
160412	0
160780	0
161144	0
161504	0
161876	0
162236	0
162600	0
162968	0
163332	0
163696	0
164064	0
164428	0
164788	0
165156	0
165520	0
165884	0
166252	0
166612	0
166980	0
167344	0
167708	0
168076	0
168436	0
168800	0
169168	0
169528	0
169892	0
170260	0
170624	0
170984	0
171356	0
171720	0
172088	0
172448	0
172812	0
173180	0
173544	0
173908	0
174276	0
174640	0
175004	0
175372	0
175736	0
176100	0
176468	0
176828	0
177200	0
177560	0
177924	0
178292	0
178656	0
179020	0
179388	0
179752	0
180116	0
180484	0
180844	0
181208	0
181576	0
181940	0
182308	0
182672	0
183036	0
183408	0
183768	0
184132	0
184504	0
184864	0
185228	0
185596	0
185960	0
186324	0
186692	0
187056	0
187424	0
187788	0
188152	0
188520	0
188884	0
189248	0
189616	0
189980	0
190344	0
190712	0
191076	0
191440	0
191812	0
192176	0
192544	0
192908	0
193268	0
193640	0
194000	0
194364	0
194736	0
195096	0
195460	0
195828	0
196192	0
196556	0
196924	0
197288	0
197660	0
198020	0
198384	0
198756	0
199120	0
199484	0
199852	0
200216	0
200580	0
200948	0
201312	0
201676	0
202044	0
202408	0
202776	0
203140	0
203504	0
203876	0
204240	0
204604	0
204972	0
205336	0
205696	0
206064	0
206428	0
206788	0
207160	0
207520	0
207888	0
208252	0
208616	0
208984	0
209344	0
209708	0
210076	0
210440	0
210800	0
211172	0
211536	0
211896	0
212268	0
212628	0
212992	0
213360	0
213724	0
214092	0
214456	0
214820	0
215188	0
215552	0
215916	0
216284	0
216648	0
217012	0
217380	0
217744	0
218108	0
218476	0
218840	0
219208	0
219572	0
219932	0
220304	0
220668	0
221032	0
221400	0
221764	0
222128	0
222496	0
222860	0
223224	0
223592	0
223956	0
224328	0
224692	0
225052	0
225424	0
225784	0
226148	0
226516	0
226880	0
227244	0
227612	0
227976	0
228340	0
228708	0
229072	0
229440	0
229804	0
230168	0
230540	0
230900	0
231264	0
231632	0
231996	0
232360	0
232732	0
233092	0
233456	0
233828	0
234192	0
234560	0
234924	0
235288	0
235656	0
236020	0
236384	0
236752	0
237116	0
237480	0
237852	0
238216	0
238580	0
238948	0
239312	0
239684	0
240048	0
240408	0
240780	0
241140	0
241504	0
241876	0
242240	0
242600	0
242972	0
243336	0
243700	0
244068	0
244432	0
244800	0
245164	0
245528	0
245896	0
246260	0
246624	0
246992	0
247356	0
247720	0
248088	0
248452	0
248816	0
249184	0
249548	0
249916	0
250280	0
250644	0
251012	0
251376	0
251740	0
252112	0
252476	0
252836	0
253208	0
253572	0
253936	0
254304	0
254668	0
255040	0
255404	0
255768	0
256140	0
256500	0
256864	0
257232	0
257592	0
257956	0
258324	0
258688	0
259048	0
259416	0
259780	0
260148	0
260512	0
260876	0
261244	0
261608	0
261968	0
262340	0
262700	0
263064	0
263432	0
263796	0
264160	0
264528	0
264892	0
265260	0
265624	0
265988	0
266356	0
266720	0
267080	0
267452	0
267816	0
268176	0
268548	0
268912	0
269272	0
269640	0
270004	0
270372	0
270736	0
271100	0
271472	0
271836	0
272200	0
272568	0
272928	0
273292	0
273664	0
274024	0
274388	0
274760	0
275120	0
275492	0
275856	0
276220	0
276588	0
276952	0
277316	0
277684	0
278048	0
278412	0
278780	0
279144	0
279508	0
279880	0
280244	0
280612	0
280976	0
281340	0
281708	0
282072	0
282436	0
282804	0
283168	0
283532	0
283900	0
284264	0
284628	0
285000	0
285360	0
285732	0
286096	0
286460	0
286828	0
287192	0
287556	0
287924	0
288288	0
288652	0
289020	0
289384	0
289748	0
290116	0
290480	0
290848	0
291212	0
291576	0
291944	0
292308	0
292672	0
293040	0
293404	0
293768	0
294140	0
294504	0
294864	0
295236	0
295600	0
295968	0
296332	0
296696	0
297064	0
297428	0
297792	0
298164	0
298524	0
298888	0
299260	0
299624	0
299984	0
300356	0
300720	0
301092	0
301456	0
301820	0
302192	0
302556	0
302920	0
303288	0
303652	0
304016	0
304388	0
304752	0
305116	0
305488	0
305852	0
306220	0
306584	0
306952	0
307320	0
307684	0
308048	0
308416	0
308780	0
309144	0
309512	0
309876	0
310240	0
310612	0
310976	0
311344	0
311708	0
312072	0
312444	0
312808	0
313168	0
313540	0
313904	0
314268	0
314640	0
315004	0
315368	0
315736	0
316100	0
316472	0
316836	0
