120	0
348	0
580	0
808	0
1044	0
1316	0
1592	0
1868	0
2148	0
2420	0
2696	0
2968	0
3248	0
3520	0
3796	0
4072	0
4352	0
4624	0
4900	0
5180	0
5456	0
5728	0
6004	0
6284	0
6560	0
6832	0
7104	0
7388	0
7660	0
7936	0
8216	0
8492	0
8764	0
9040	0
9320	0
9596	0
9872	0
10148	0
10472	0
10788	0
11108	0
11432	0
11752	0
12068	0
12392	0
12712	0
13032	0
13356	0
13672	0
13992	0
14312	0
14636	0
14952	0
15272	0
15596	0
15916	0
16236	0
16560	0
16876	0
17196	0
17520	0
17840	0
18156	0
18484	0
18800	0
19120	0
19436	0
19764	0
20080	0
20400	0
20724	0
21044	0
21360	0
21684	0
22004	0
22320	0
22644	0
22964	0
23284	0
23608	0
23924	0
24244	0
24564	0
24888	0
25204	0
25524	0
25848	0
26168	0
26484	0
26808	0
27128	0
27448	0
27772	0
28088	0
28408	0
28732	0
29052	0
29368	0
29688	0
30012	0
30332	0
30652	0
30976	0
31296	0
31616	0
31940	0
32260	0
32576	0
32904	0
33220	0
33540	0
33864	0
34184	0
34500	0
34828	0
35144	0
35464	0
35784	0
36108	0
36428	0
36748	0
37072	0
37392	0
37712	0
38036	0
38356	0
38676	0
39000	0
39320	0
39640	0
39964	0
40284	0
40604	0
40920	0
41248	0
41564	0
41884	0
42208	0
42528	0
42844	0
43168	0
43488	0
43808	0
44132	0
44452	0
44772	0
45096	0
45416	0
45736	0
46052	0
46380	0
46696	0
47016	0
47344	0
47660	0
47980	0
48308	0
48628	0
48944	0
49272	0
49588	0
49908	0
50236	0
50556	0
50876	0
51192	0
51520	0
51840	0
52156	0
52480	0
52800	0
53116	0
53444	0
53760	0
54080	0
54404	0
54720	0
55040	0
55364	0
55684	0
56004	0
56320	0
56644	0
56964	0
57284	0
57608	0
57924	0
58244	0
58568	0
58888	0
59204	0
59532	0
59848	0
60168	0
60492	0
60812	0
61132	0
61456	0
61776	0
62096	0
62412	0
62740	0
63056	0
63376	0
63700	0
64020	0
64340	0
64664	0
64980	0
65300	0
65624	0
65944	0
66260	0
66584	0
66904	0
67224	0
67540	0
67864	0
68184	0
68504	0
68828	0
69148	0
69464	0
69788	0
70108	0
70428	0
70752	0
71072	0
71392	0
71716	0
72036	0
72356	0
72676	0
73000	0
73320	0
73636	0
73964	0
74284	0
74600	0
74928	0
75244	0
75564	0
75892	0
76212	0
76532	0
76856	0
77176	0
77492	0
77812	0
78140	0
78456	0
78776	0
79104	0
79424	0
79744	0
80068	0
80388	0
80704	0
81032	0
81348	0
81668	0
81996	0
82312	0
82632	0
82956	0
83276	0
83592	0
83912	0
84236	0
84556	0
84876	0
85200	0
85516	0
85836	0
86164	0
86480	0
86800	0
87124	0
87444	0
87760	0
88088	0
88404	0
88724	0
89044	0
89368	0
89688	0
90004	0
90328	0
90648	0
90968	0
91292	0
91612	0
91932	0
92256	0
92576	0
92896	0
93220	0
93540	0
93856	0
94176	0
94504	0
94824	0
