275184	86	51.54
275892	86	51.54
277460	85	52.64
278168	85	52.64
278876	85	52.64
279580	85	52.64
281140	86	51.54
281848	86	51.54
282548	86	51.54
283252	86	51.54
283960	86	51.54
285524	85	52.64
286232	85	52.64
286940	85	52.64
287640	85	52.64
289204	86	51.54
289912	86	51.54
290612	86	51.54
291316	86	51.54
292892	85	52.64
293592	85	52.64
294300	85	52.64
295008	85	52.64
295708	85	52.64
297272	87	51.18
297976	87	51.18
298680	87	51.18
299388	87	51.18
300944	86	51.54
301652	86	51.54
302356	86	51.54
303060	86	51.54
303768	86	51.54
305340	86	52.27
306040	86	52.27
306748	86	52.27
307460	86	52.27
309016	86	51.90
309720	86	51.90
310428	86	51.90
311124	86	51.90
311832	86	51.90
313388	86	51.54
314092	86	51.54
314796	86	51.54
315504	86	51.54
317060	86	51.54
317768	86	51.54
318476	86	51.54
319176	86	51.54
319884	86	51.54
321440	86	51.90
322144	86	51.90
322852	86	51.90
323548	86	51.90
325112	86	51.90
325816	86	51.90
326516	86	51.90
327220	86	51.90
327928	86	51.90
329472	86	51.54
330176	86	51.54
330884	86	51.54
331584	86	51.54
333144	86	51.90
333848	86	51.90
334544	86	51.90
335252	86	51.90
335956	86	51.90
337512	86	51.90
338216	86	51.90
338916	86	51.90
339620	86	51.90
341184	86	51.90
341880	86	51.90
342588	86	51.90
343292	86	51.90
344840	86	51.90
345544	86	51.90
346252	86	51.90
346952	86	51.90
347656	86	51.90
349216	86	51.54
349916	86	51.54
350620	86	51.54
351328	86	51.54
352884	86	51.54
353592	86	51.54
354292	86	51.54
355000	86	51.54
355708	86	51.54
357276	85	52.64
357984	85	52.64
358692	85	52.64
359392	85	52.64
360956	86	51.54
361664	86	51.54
362364	86	51.54
363068	86	51.54
363776	86	51.54
365340	85	52.64
366048	85	52.64
366756	85	52.64
367456	85	52.64
369020	86	51.54
369728	86	51.54
370428	86	51.54
371132	86	51.54
371840	86	51.54
373412	86	52.27
374120	86	52.27
374828	86	52.27
375528	86	52.27
377108	85	52.64
377808	85	52.64
378512	85	52.64
379220	85	52.64
379928	85	52.64
381500	85	52.64
382208	85	52.64
382908	85	52.64
383616	85	52.64
385180	86	51.54
385880	86	51.54
386588	86	51.54
387292	86	51.54
388840	86	51.54
389548	86	51.54
390252	86	51.54
390952	86	51.54
391660	86	51.54
393236	85	52.64
393936	85	52.64
394644	85	52.64
395348	85	52.64
396908	86	51.54
397616	86	51.54
398316	86	51.54
399024	86	51.54
399732	86	51.54
401288	86	51.90
401996	86	51.90
402700	86	51.90
403400	86	51.90
404960	86	51.54
405664	86	51.54
406364	86	51.54
407072	86	51.54
407780	86	51.54
409328	86	51.54
410036	86	51.54
410740	86	51.54
411440	86	51.54
413000	86	51.90
413704	86	51.90
414404	86	51.90
415108	86	51.90
415812	86	51.90
417368	86	51.54
418072	86	51.54
418772	86	51.54
419476	86	51.54
421040	86	51.54
421740	86	51.54
422444	86	51.54
423148	86	51.54
423848	86	51.54
425408	86	51.90
426112	86	51.90
426812	86	51.90
427516	86	51.90
429092	85	52.64
429792	85	52.64
430500	85	52.64
431204	85	52.64
431904	85	52.64
433476	86	51.54
434184	86	51.54
434884	86	51.54
435592	86	51.54
437144	86	51.90
437852	86	51.90
438556	86	51.90
439256	86	51.90
439960	86	51.90
441520	86	51.90
442220	86	51.90
442924	86	51.90
443628	86	51.90
445176	86	51.90
445884	86	51.90
446588	86	51.90
447288	86	51.90
448860	85	53.01
449560	85	53.01
450260	85	53.01
450964	85	53.01
451664	85	53.01
453228	85	52.64
453936	85	52.64
454636	85	52.64
455344	85	52.64
456916	85	52.64
457616	85	52.64
458320	85	52.64
459028	85	52.64
459728	85	52.64
461300	86	51.54
462008	86	51.54
462708	86	51.54
463416	86	51.54
464988	85	52.27
465688	85	52.27
466396	85	52.27
467104	85	52.27
467804	85	52.27
469380	85	52.64
470084	85	52.64
470788	85	52.64
471492	85	52.64
473056	86	51.54
473760	86	51.54
474468	86	51.54
475176	86	51.54
475876	86	51.54
477452	85	52.64
478152	85	52.64
478860	85	52.64
479568	85	52.64
481132	85	52.64
481840	85	52.64
482544	85	52.64
483248	85	52.64
483952	85	52.64
485524	86	51.54
486224	86	51.54
486932	86	51.54
487640	86	51.54
489204	85	52.64
489912	85	52.64
490620	85	52.64
491320	85	52.64
492888	87	51.18
493596	87	51.18
494296	87	51.18
495004	87	51.18
495712	87	51.18
497272	86	51.90
497976	86	51.90
498676	86	51.90
499384	86	51.90
500956	85	52.27
501656	85	52.27
502364	85	52.27
503072	85	52.27
503776	85	52.27
505340	86	51.54
506048	86	51.54
506748	86	51.54
507456	86	51.54
509036	85	52.64
509736	85	52.64
510444	85	52.64
511152	85	52.64
511856	85	52.64
513420	86	51.54
514128	86	51.54
514828	86	51.54
515532	86	51.54
517088	86	51.54
517796	86	51.54
518500	86	51.54
519208	86	51.54
519908	86	51.54
521472	86	51.54
522172	86	51.54
522876	86	51.54
523584	86	51.54
525136	86	51.54
525844	86	51.54
526548	86	51.54
527248	86	51.54
527956	86	51.54
529528	85	53.01
530228	85	53.01
530932	85	53.01
531636	85	53.01
533196	86	51.90
533904	86	51.90
534608	86	51.90
535308	86	51.90
536872	86	51.54
537572	86	51.54
538280	86	51.54
538984	86	51.54
539692	86	51.54
541260	85	52.64
541968	85	52.64
542668	85	52.64
543376	85	52.64
544940	86	51.54
545640	86	51.54
546348	86	51.54
547052	86	51.54
547756	86	51.54
549320	86	51.90
550024	86	51.90
550724	86	51.90
551432	86	51.90
552992	86	51.54
553692	86	51.54
554396	86	51.54
555104	86	51.54
555804	86	51.54
557368	86	51.90
558068	86	51.90
558772	86	51.90
559480	86	51.90
561044	85	52.64
561752	85	52.64
562460	85	52.64
563160	85	52.64
563868	85	52.64
565436	86	51.54
566136	86	51.54
566844	86	51.54
567552	86	51.54
569116	85	52.64
569824	85	52.64
570532	85	52.64
571232	85	52.64
571940	85	52.64
573520	85	52.64
574220	85	52.64
574924	85	52.64
575632	85	52.64
577196	86	51.54
577904	86	51.54
578612	86	51.54
579312	86	51.54
580884	85	52.27
581584	85	52.27
582292	85	52.27
583000	85	52.27
583708	85	52.27
585272	85	52.27
585984	85	52.27
586684	85	52.27
587392	85	52.27
588960	87	51.18
589660	87	51.18
590368	87	51.18
591076	87	51.18
591780	87	51.18
593344	86	51.54
594048	86	51.54
594752	86	51.54
595456	86	51.54
597024	86	51.90
597724	86	51.90
598428	86	51.90
599136	86	51.90
599836	86	51.90
601412	85	53.01
602116	85	53.01
602816	85	53.01
603520	85	53.01
605080	86	51.54
605788	86	51.54
606496	86	51.54
607196	86	51.54
607904	86	51.54
609472	86	51.54
610172	86	51.54
610880	86	51.54
611588	86	51.54
613136	86	51.54
613844	86	51.54
614552	86	51.54
615252	86	51.54
615960	86	51.54
617520	86	51.54
618220	86	51.54
618928	86	51.54
619632	86	51.54
621204	85	52.64
621912	85	52.64
622620	85	52.64
623320	85	52.64
624884	86	51.90
625584	86	51.90
626292	86	51.90
626996	86	51.90
627696	86	51.90
629268	85	52.64
629976	85	52.64
630676	85	52.64
631384	85	52.64
632948	86	51.54
633652	86	51.54
634356	86	51.54
635064	86	51.54
635768	86	51.54
637328	86	51.90
638036	86	51.90
638736	86	51.90
639440	86	51.90
641000	86	51.90
641708	86	51.90
642412	86	51.90
643116	86	51.90
643816	86	51.90
645376	86	51.90
646076	86	51.90
646780	86	51.90
647484	86	51.90
649032	86	51.90
649740	86	51.90
650444	86	51.90
651144	86	51.90
651848	86	51.90
653408	86	51.90
654108	86	51.90
654812	86	51.90
655520	86	51.90
657072	86	51.90
657776	86	51.90
658480	86	51.90
659180	86	51.90
659884	86	51.90
661456	85	53.01
662160	85	53.01
662860	85	53.01
663564	85	53.01
665132	85	53.01
665836	85	53.01
666532	85	53.01
667236	85	53.01
667940	85	53.01
669496	86	51.54
670204	86	51.54
670908	86	51.54
671608	86	51.54
673188	85	52.64
673892	85	52.64
674596	85	52.64
675300	85	52.64
676860	86	51.54
677568	86	51.54
678276	86	51.54
678980	86	51.54
679680	86	51.54
681260	85	52.64
681960	85	52.64
682664	85	52.64
683372	85	52.64
684936	86	51.54
685640	86	51.54
686348	86	51.54
687048	86	51.54
687756	86	51.54
689320	86	51.54
690020	86	51.54
690724	86	51.54
691432	86	51.54
692984	86	51.54
693692	86	51.54
694396	86	51.54
695100	86	51.54
695808	86	51.54
697380	85	53.01
698080	85	53.01
698780	85	53.01
699484	85	53.01
701052	85	52.64
701760	85	52.64
702460	85	52.64
703168	85	52.64
703876	85	52.64
705448	85	52.64
706156	85	52.64
706860	85	52.64
707564	85	52.64
709128	87	51.18
709836	87	51.18
710536	87	51.18
711244	87	51.18
711952	87	51.18
713504	86	51.54
714212	86	51.54
714920	86	51.54
715620	86	51.54
717184	86	51.90
717888	86	51.90
718588	86	51.90
719292	86	51.90
720848	86	51.54
721556	86	51.54
722260	86	51.54
722968	86	51.54
723668	86	51.54
725244	85	52.64
725944	85	52.64
726652	85	52.64
727360	85	52.64
728912	86	51.54
729616	86	51.54
730324	86	51.54
731024	86	51.54
731732	86	51.54
733308	85	52.64
734008	85	52.64
734716	85	52.64
735424	85	52.64
736988	86	51.54
737696	86	51.54
738400	86	51.54
739104	86	51.54
739808	86	51.54
741368	86	51.54
742076	86	51.54
742784	86	51.54
743492	86	51.54
745048	86	51.54
745752	86	51.54
746456	86	51.54
747160	86	51.54
747868	86	51.54
749424	86	51.90
750132	86	51.90
750840	86	51.90
751540	86	51.90
753104	86	51.90
753812	86	51.90
754512	86	51.90
755216	86	51.90
755924	86	51.90
757480	86	51.54
758188	86	51.54
758896	86	51.54
759596	86	51.54
761172	85	52.64
761880	85	52.64
762580	85	52.64
763288	85	52.64
764856	85	52.64
765564	85	52.64
766272	85	52.64
766972	85	52.64
767680	85	52.64
769260	85	52.64
769964	85	52.64
770668	85	52.64
771376	85	52.64
772936	86	51.54
773640	86	51.54
774348	86	51.54
775048	86	51.54
775756	86	51.54
777332	85	52.64
778032	85	52.64
778740	85	52.64
779448	85	52.64
781020	85	52.64
781728	85	52.64
782436	85	52.64
783136	85	52.64
783844	85	52.64
785424	85	52.64
786124	85	52.64
786832	85	52.64
787540	85	52.64
789096	87	51.18
789804	87	51.18
790508	87	51.18
791216	87	51.18
791924	87	51.18
793480	86	51.54
794188	86	51.54
794896	86	51.54
795596	86	51.54
797160	86	51.90
797868	86	51.90
798568	86	51.90
799276	86	51.90
800852	85	53.01
801548	85	53.01
802252	85	53.01
802956	85	53.01
803656	85	53.01
805224	86	51.54
805928	86	51.54
806632	86	51.54
807336	86	51.54
808908	85	52.64
809616	85	52.64
810324	85	52.64
811028	85	52.64
811732	85	52.64
813300	86	51.54
814000	86	51.54
814708	86	51.54
815416	86	51.54
816968	86	51.54
817676	86	51.54
818384	86	51.54
819084	86	51.54
819792	86	51.54
821352	86	51.54
822052	86	51.54
822756	86	51.54
823464	86	51.54
825016	86	51.90
825720	86	51.90
826424	86	51.90
827124	86	51.90
827828	86	51.90
829384	86	51.90
830092	86	51.90
830796	86	51.90
831500	86	51.90
833056	86	51.90
833760	86	51.90
834460	86	51.90
835164	86	51.90
835868	86	51.90
837416	86	51.90
838124	86	51.90
838828	86	51.90
839528	86	51.90
841100	85	52.27
841804	85	52.27
842508	85	52.27
843212	85	52.27
843920	85	52.27
845484	86	51.90
846192	86	51.90
846896	86	51.90
847596	86	51.90
849172	85	53.01
849872	85	53.01
850576	85	53.01
851276	85	53.01
852840	86	51.54
853548	86	51.54
854252	86	51.54
854956	86	51.54
855664	86	51.54
857236	85	52.64
857936	85	52.64
858644	85	52.64
859352	85	52.64
860908	86	51.54
861616	86	51.54
862320	86	51.54
863024	86	51.54
863728	86	51.54
865308	85	52.64
866008	85	52.64
866712	85	52.64
867420	85	52.64
868980	86	51.54
869688	86	51.54
870388	86	51.54
871096	86	51.54
871804	86	51.54
873360	86	51.54
874068	86	51.54
874776	86	51.54
875476	86	51.54
877040	86	51.54
877744	86	51.54
878448	86	51.54
879152	86	51.54
879860	86	51.54
881420	85	52.64
882128	85	52.64
882836	85	52.64
883536	85	52.64
885100	86	51.54
885808	86	51.54
886508	86	51.54
887216	86	51.54
887920	86	51.54
889492	85	52.64
890200	85	52.64
890908	85	52.64
891608	85	52.64
893172	86	51.54
893872	86	51.54
894580	86	51.54
895288	86	51.54
896852	85	52.64
897560	85	52.64
898268	85	52.64
898968	85	52.64
899672	85	52.64
901244	86	51.54
901944	86	51.54
902652	86	51.54
903356	86	51.54
904924	85	52.64
905628	85	52.64
906336	85	52.64
907036	85	52.64
907744	85	52.64
909300	87	51.18
910008	87	51.18
910716	87	51.18
911424	87	51.18
912984	86	51.90
913688	86	51.90
914388	86	51.90
915096	86	51.90
915800	86	51.90
917360	86	51.90
918068	86	51.90
918776	86	51.90
919476	86	51.90
921052	85	53.01
921756	85	53.01
922456	85	53.01
923156	85	53.01
923864	85	53.01
925424	86	51.54
926128	86	51.54
926836	86	51.54
927536	86	51.54
929116	85	52.64
929824	85	52.64
930524	85	52.64
931232	85	52.64
931940	85	52.64
933500	86	51.54
934208	86	51.54
934908	86	51.54
935616	86	51.54
937180	86	51.54
937884	86	51.54
938592	86	51.54
939300	86	51.54
940848	86	51.90
941556	86	51.90
942260	86	51.90
942960	86	51.90
943668	86	51.90
945244	85	52.64
945944	85	52.64
946652	85	52.64
947360	85	52.64
948916	86	51.54
949624	86	51.54
950332	86	51.54
951032	86	51.54
951740	86	51.54
953296	86	51.90
954004	86	51.90
954708	86	51.90
955416	86	51.90
956976	86	51.90
957680	86	51.90
958384	86	51.90
959088	86	51.90
959796	86	51.90
961344	86	51.54
962052	86	51.54
962756	86	51.54
963460	86	51.54
965036	85	52.64
965744	85	52.64
966444	85	52.64
967152	85	52.64
967860	85	52.64
969420	86	51.54
970128	86	51.54
970836	86	51.54
971536	86	51.54
973104	86	51.54
973804	86	51.54
974512	86	51.54
975216	86	51.54
975924	86	51.54
977476	86	51.54
978184	86	51.54
978888	86	51.54
979592	86	51.54
981172	85	52.64
981872	85	52.64
982580	85	52.64
983288	85	52.64
984848	86	51.54
985552	86	51.54
986260	86	51.54
986960	86	51.54
987668	86	51.54
989232	86	51.54
989932	86	51.54
990640	86	51.54
991348	86	51.54
992904	86	51.54
993608	86	51.54
994316	86	51.54
995016	86	51.54
995724	86	51.54
997292	85	52.64
998000	85	52.64
998708	85	52.64
999408	85	52.64
1000980	86	51.90
1001732	86	51.90
1002472	86	51.90
1003224	86	51.90
1004832	86	51.54
1005580	86	51.54
1006324	86	51.54
1007076	86	51.54
1007828	86	51.54
1009440	85	53.01
1010188	85	53.01
1010936	85	53.01
1011676	85	53.01
1013288	86	51.54
1014036	86	51.54
1014784	86	51.54
1015532	86	51.54
1017156	85	52.64
1017908	85	52.64
1018652	85	52.64
1019404	85	52.64
1021012	86	51.54
1021756	86	51.54
1022508	86	51.54
1023260	86	51.54
1024864	86	51.54
1025612	86	51.54
1026360	86	51.54
1027112	86	51.54
1027856	86	51.54
1029460	86	51.54
1030212	86	51.54
1030956	86	51.54
1031704	86	51.54
1033312	86	51.90
1034056	86	51.90
1034804	86	51.90
1035552	86	51.90
1037164	85	52.64
1037916	85	52.64
1038664	85	52.64
1039416	85	52.64
1041028	85	53.01
1041776	85	53.01
1042520	85	53.01
1043264	85	53.01
1044872	86	51.54
1045620	86	51.54
1046364	86	51.54
1047116	86	51.54
1047864	86	51.54
1049464	86	51.54
1050216	86	51.54
1050964	86	51.54
1051716	86	51.54
1053312	86	51.54
1054060	86	51.54
1054812	86	51.54
1055556	86	51.54
1057160	86	51.54
1057908	86	51.54
1058652	86	51.54
1059404	86	51.54
1061020	85	52.64
1061764	85	52.64
1062516	85	52.64
1063264	85	52.64
1064868	86	51.54
1065620	86	51.54
1066372	86	51.54
1067120	86	51.54
1067864	86	51.54
1069472	86	51.54
1070220	86	51.54
1070964	86	51.54
1071716	86	51.54
1073320	86	51.90
1074064	86	51.90
1074812	86	51.90
1075564	86	51.90
1077172	85	52.64
1077924	85	52.64
1078672	85	52.64
1079424	85	52.64
1081040	85	52.64
1081788	85	52.64
1082540	85	52.64
1083284	85	52.64
1084892	86	51.54
1085644	86	51.54
1086388	86	51.54
1087140	86	51.54
1087888	86	51.54
1089500	85	52.64
1090252	85	52.64
1091000	85	52.64
1091752	85	52.64
1093368	85	52.64
1094116	85	52.64
1094868	85	52.64
1095612	85	52.64
1097224	86	51.18
1097976	86	51.18
1098720	86	51.18
1099472	86	51.18
1101080	86	51.54
1101828	86	51.54
1102576	86	51.54
1103324	86	51.54
1104936	86	51.54
1105680	86	51.54
1106432	86	51.54
1107180	86	51.54
1107928	86	51.54
1109536	86	51.54
1110288	86	51.54
1111032	86	51.54
1111784	86	51.54
1113392	86	51.90
1114144	86	51.90
1114888	86	51.90
1115636	86	51.90
1117240	86	51.90
1117984	86	51.90
1118736	86	51.90
1119484	86	51.90
1121096	85	53.01
1121844	85	53.01
1122592	85	53.01
1123340	85	53.01
1124944	86	51.90
1125692	86	51.90
1126444	86	51.90
1127184	86	51.90
1127936	86	51.90
1129544	86	51.54
1130288	86	51.54
1131036	86	51.54
1131788	86	51.54
1133396	85	52.64
1134148	85	52.64
1134900	85	52.64
1135652	85	52.64
1137260	86	51.54
1138012	86	51.54
1138764	86	51.54
1139508	86	51.54
1141112	86	51.90
1141864	86	51.90
1142608	86	51.90
1143356	86	51.90
1144972	85	52.64
1145716	85	52.64
1146468	85	52.64
1147220	85	52.64
1148832	85	52.64
1149584	85	52.64
1150332	85	52.64
1151084	85	52.64
1151832	85	52.64
1153452	85	52.27
1154204	85	52.27
1154952	85	52.27
1155704	85	52.27
1157316	86	51.54
1158060	86	51.54
1158812	86	51.54
1159564	86	51.54
1161160	86	51.54
1161912	86	51.54
1162664	86	51.54
1163412	86	51.54
1165028	85	52.64
1165780	85	52.64
1166528	85	52.64
1167272	85	52.64
1168884	86	51.54
1169636	86	51.54
1170380	86	51.54
1171132	86	51.54
1171884	86	51.54
1173492	85	52.64
1174244	85	52.64
1174996	85	52.64
1175748	85	52.64
1177360	85	52.64
1178112	85	52.64
1178864	85	52.64
1179608	85	52.64
1181220	86	51.54
1181972	86	51.54
1182716	86	51.54
1183468	86	51.54
1185080	86	51.54
1185828	86	51.54
1186576	86	51.54
1187324	86	51.54
1188936	86	51.54
1189680	86	51.54
1190432	86	51.54
1191180	86	51.54
1191928	86	51.54
1193548	85	52.64
1194300	85	52.64
1195052	85	52.64
1195796	85	52.64
1197412	85	52.64
1198168	85	52.64
1198912	85	52.64
1199664	85	52.64
1201276	86	51.54
1202020	86	51.54
1202772	86	51.54
1203524	86	51.54
1205120	86	51.54
1205872	86	51.54
1206624	86	51.54
1207372	86	51.54
1208976	86	51.54
1209724	86	51.54
1210476	86	51.54
1211220	86	51.54
1212832	86	51.54
1213580	86	51.54
1214328	86	51.54
1215080	86	51.54
1215832	86	51.54
1217432	86	51.90
1218184	86	51.90
1218936	86	51.90
1219684	86	51.90
1221280	86	51.54
1222028	86	51.54
1222780	86	51.54
1223528	86	51.54
1225136	86	51.90
1225888	86	51.90
1226632	86	51.90
1227380	86	51.90
1228992	86	51.90
1229732	86	51.90
1230484	86	51.90
1231232	86	51.90
1232844	85	52.64
1233596	85	52.64
1234348	85	52.64
1235096	85	52.64
1235844	85	52.64
1237452	86	51.54
1238204	86	51.54
1238948	86	51.54
1239700	86	51.54
1241304	86	51.54
1242048	86	51.54
1242796	86	51.54
1243548	86	51.54
1245152	86	51.54
1245904	86	51.54
1246656	86	51.54
1247408	86	51.54
1249000	86	51.90
1249752	86	51.90
1250500	86	51.90
1251244	86	51.90
1252848	86	51.90
1253596	86	51.90
1254340	86	51.90
1255092	86	51.90
1255844	86	51.90
1257452	85	52.64
1258204	85	52.64
1258956	85	52.64
1259708	85	52.64
1261312	86	51.90
1262060	86	51.90
1262812	86	51.90
1263556	86	51.90
1265172	85	52.64
1265924	85	52.64
1266668	85	52.64
1267420	85	52.64
1269036	85	53.01
1269784	85	53.01
1270528	85	53.01
1271276	85	53.01
1272896	85	52.27
1273640	85	52.27
1274392	85	52.27
1275148	85	52.27
1275892	85	52.27
1277512	86	51.90
1278260	86	51.90
1279012	86	51.90
1279756	86	51.90
1281368	86	51.54
1282116	86	51.54
1282860	86	51.54
1283608	86	51.54
1285228	85	52.64
1285972	85	52.64
1286720	85	52.64
1287472	85	52.64
1289080	86	51.54
1289828	86	51.54
1290580	86	51.54
1291328	86	51.54
1292940	85	52.64
1293688	85	52.64
1294440	85	52.64
1295184	85	52.64
1295936	85	52.64
1297560	85	52.64
1298304	85	52.64
1299052	85	52.64
1299804	85	52.64
1301416	86	51.54
1302164	86	51.54
1302916	86	51.54
1303668	86	51.54
1305272	86	51.54
1306024	86	51.54
1306772	86	51.54
1307516	86	51.54
1309128	86	51.54
1309876	86	51.54
1310624	86	51.54
1311376	86	51.54
1312984	86	51.90
1313724	86	51.90
1314472	86	51.90
1315224	86	51.90
1316816	86	51.54
1317564	86	51.54
1318316	86	51.54
1319068	86	51.54
1319812	86	51.54
1321416	86	51.54
1322164	86	51.54
1322908	86	51.54
1323660	86	51.54
1325264	86	51.54
1326008	86	51.54
1326756	86	51.54
1327508	86	51.54
1329104	86	51.90
1329856	86	51.90
1330604	86	51.90
1331356	86	51.90
1332952	86	51.54
1333700	86	51.54
1334452	86	51.54
1335196	86	51.54
1335944	86	51.54
1337564	85	53.01
1338308	85	53.01
1339056	85	53.01
1339800	85	53.01
1341416	85	52.64
1342168	85	52.64
1342916	85	52.64
1343668	85	52.64
1345272	86	51.54
1346020	86	51.54
1346772	86	51.54
1347516	86	51.54
1349132	85	52.64
1349880	85	52.64
1350624	85	52.64
1351376	85	52.64
1352988	86	51.90
1353740	86	51.90
1354480	86	51.90
1355228	86	51.90
1356844	85	52.64
1357584	85	52.64
1358336	85	52.64
1359088	85	52.64
1359832	85	52.64
1361444	86	51.54
1362196	86	51.54
1362940	86	51.54
1363688	86	51.54
1365296	86	51.54
1366044	86	51.54
1366788	86	51.54
1367540	86	51.54
1369156	85	52.64
1369900	85	52.64
1370652	85	52.64
