840	178	0.00
1396	178	0.00
1988	178	0.00
2588	178	0.00
3184	178	0.00
3780	178	0.00
5244	255	2.78
5852	255	2.78
6468	255	2.78
7076	255	2.78
7692	255	2.78
9156	253	25.15
9820	253	25.15
10480	253	25.15
11180	253	25.15
11888	253	25.15
13440	203	75.12
14140	203	75.12
14848	203	75.12
15556	203	75.12
17108	182	95.86
17812	182	95.86
18516	182	95.86
19216	182	95.86
19920	182	95.86
21456	178	100.04
22200	178	100.04
22944	178	100.04
23688	178	100.04
25280	175	102.67
26028	175	102.67
26776	175	102.67
27520	175	102.67
29112	179	99.18
29816	179	99.18
30516	179	99.18
31224	179	99.18
31928	179	99.18
33476	175	102.67
34228	175	102.67
34976	175	102.67
35720	175	102.67
37320	174	103.56
38072	174	103.56
38816	174	103.56
39564	174	103.56
41156	176	101.78
41896	176	101.78
42644	176	101.78
43392	176	101.78
44968	176	101.78
45716	176	101.78
46464	176	101.78
47212	176	101.78
47952	176	101.78
49532	176	101.78
50284	176	101.78
51024	176	101.78
51772	176	101.78
53372	174	103.56
54116	174	103.56
54864	174	103.56
55616	174	103.56
57208	173	104.47
57960	173	104.47
58708	173	104.47
59456	173	104.47
61044	173	104.47
61796	173	104.47
62544	173	104.47
63288	173	104.47
64880	176	101.78
65628	176	101.78
66368	176	101.78
67116	176	101.78
67864	176	101.78
69456	172	105.39
70204	172	105.39
70956	172	105.39
71704	172	105.39
73296	174	103.56
74048	174	103.56
74796	174	103.56
75540	174	103.56
77144	172	105.39
77892	172	105.39
78636	172	105.39
79384	172	105.39
80976	176	101.78
81716	176	101.78
82464	176	101.78
83212	176	101.78
83952	176	101.78
85552	172	106.32
86300	172	106.32
87052	172	106.32
87796	172	106.32
89400	174	103.56
90152	174	103.56
90896	174	103.56
91644	174	103.56
93248	172	105.39
93988	172	105.39
94740	172	105.39
95488	172	105.39
97076	175	102.67
97824	175	102.67
98576	175	102.67
99316	175	102.67
100920	172	106.32
101716	172	106.32
102512	172	106.32
103296	172	106.32
104944	172	105.39
105736	172	105.39
106528	172	105.39
107316	172	105.39
108960	172	105.39
109748	172	105.39
110536	172	105.39
111328	172	105.39
112972	172	105.39
113768	172	105.39
114552	172	105.39
115348	172	105.39
116988	172	105.39
117784	172	105.39
118568	172	105.39
119360	172	105.39
121004	172	105.39
121792	172	105.39
122584	172	105.39
123380	172	105.39
125024	172	105.39
125808	172	105.39
126600	172	105.39
127396	172	105.39
129040	172	105.39
129824	172	105.39
130616	172	105.39
131408	172	105.39
133040	172	105.39
133832	172	105.39
134628	172	105.39
135420	172	105.39
137056	171	106.32
137852	171	106.32
138644	171	106.32
139440	171	106.32
141072	173	104.47
141868	173	104.47
142660	173	104.47
143452	173	104.47
145088	175	102.67
