145908	79	58.60
146616	79	58.60
147316	79	58.60
148884	79	58.18
149592	79	58.18
150292	79	58.18
151000	79	58.18
151708	79	58.18
153276	80	57.34
153984	80	57.34
154688	80	57.34
155392	80	57.34
156956	77	59.90
157656	77	59.90
158360	77	59.90
159068	77	59.90
159772	77	59.90
161328	78	59.46
162036	78	59.46
162736	78	59.46
163440	78	59.46
165012	79	57.76
165712	79	57.76
166420	79	57.76
167124	79	57.76
167824	79	57.76
169384	78	59.46
170088	78	59.46
170788	78	59.46
171496	78	59.46
173048	78	59.46
173756	78	59.46
174460	78	59.46
175168	78	59.46
175868	78	59.46
177424	78	59.46
178124	78	59.46
178828	78	59.46
179536	78	59.46
181104	79	58.18
181812	79	58.18
182516	79	58.18
183220	79	58.18
183924	79	58.18
185488	78	59.46
186188	78	59.46
186896	78	59.46
187600	78	59.46
189152	78	59.46
189856	78	59.46
190564	78	59.46
191264	78	59.46
192840	79	58.18
193544	79	58.18
194248	79	58.18
194952	79	58.18
195660	79	58.18
197216	78	59.46
197924	78	59.46
198624	78	59.46
199328	78	59.46
200904	79	58.18
201604	79	58.18
202312	79	58.18
203016	79	58.18
203720	79	58.18
205280	77	59.46
205984	77	59.46
206684	77	59.46
207392	77	59.46
208944	77	59.46
209644	77	59.46
210348	77	59.46
211056	77	59.46
211756	77	59.46
213312	77	59.46
214012	77	59.46
214720	77	59.46
215424	77	59.46
216992	79	57.76
217696	79	57.76
218404	79	57.76
219104	79	57.76
219808	79	57.76
221380	79	57.76
222080	79	57.76
222788	79	57.76
223496	79	57.76
225056	79	58.18
225764	79	58.18
226468	79	58.18
227168	79	58.18
227876	79	58.18
229444	78	58.60
230144	78	58.60
230848	78	58.60
231556	78	58.60
233104	77	59.46
233812	77	59.46
234516	77	59.46
235220	77	59.46
235924	77	59.46
237496	79	58.18
238204	79	58.18
238912	79	58.18
239612	79	58.18
241188	79	58.18
241896	79	58.18
242596	79	58.18
243304	79	58.18
244864	77	59.46
245564	77	59.46
246272	77	59.46
246980	77	59.46
247680	77	59.46
249256	79	58.18
249964	79	58.18
250664	79	58.18
251372	79	58.18
252920	78	59.03
253624	78	59.03
254328	78	59.03
255028	78	59.03
255728	78	59.03
257296	79	58.18
257992	79	58.18
258700	79	58.18
259408	79	58.18
260960	77	59.46
261668	77	59.46
262376	77	59.46
263076	77	59.46
263780	77	59.46
265336	78	59.03
266032	78	59.03
266736	78	59.03
267436	78	59.03
268996	79	57.76
269704	79	57.76
270408	79	57.76
271108	79	57.76
271816	79	57.76
273380	79	57.34
274088	79	57.34
274796	79	57.34
275504	79	57.34
277068	79	57.76
277776	79	57.76
278476	79	57.76
279184	79	57.76
279892	79	57.76
281452	79	57.76
282160	79	57.76
282868	79	57.76
283568	79	57.76
285128	78	59.03
285828	78	59.03
286528	78	59.03
287232	78	59.03
287932	78	59.03
289492	79	57.34
290200	79	57.34
290908	79	57.34
291608	79	57.34
293176	79	57.34
293880	79	57.34
294588	79	57.34
295296	79	57.34
296860	78	58.60
297568	78	58.60
298276	78	58.60
298972	78	58.60
299680	78	58.60
301252	80	56.93
301952	80	56.93
302660	80	56.93
303368	80	56.93
304928	78	58.18
305636	78	58.18
306344	78	58.18
307048	78	58.18
307756	78	58.18
309320	80	56.52
310024	80	56.52
310732	80	56.52
311440	80	56.52
313000	80	56.93
313708	80	56.93
314416	80	56.93
315116	80	56.93
315824	80	56.93
317392	78	58.18
318100	78	58.18
318808	78	58.18
319516	78	58.18
321080	80	56.52
321788	80	56.52
322488	80	56.52
323196	80	56.52
323904	80	56.52
325464	80	56.52
326172	80	56.52
326880	80	56.52
327580	80	56.52
329156	78	58.18
329864	78	58.18
330564	78	58.18
331272	78	58.18
332840	80	56.12
333540	80	56.12
334248	80	56.12
334956	80	56.12
335656	80	56.12
337228	81	55.72
337936	81	55.72
338636	81	55.72
339340	81	55.72
340908	79	57.34
341616	79	57.34
342324	79	57.34
343024	79	57.34
343732	79	57.34
345308	81	55.72
346012	81	55.72
346716	81	55.72
347424	81	55.72
348980	80	56.93
349688	80	56.93
350392	80	56.93
351096	80	56.93
351800	80	56.93
353372	81	55.72
354072	81	55.72
354780	81	55.72
355488	81	55.72
357048	80	56.52
357756	80	56.52
358464	80	56.52
359168	80	56.52
359872	80	56.52
361432	80	56.12
362140	80	56.12
362852	80	56.12
363560	80	56.12
365124	82	54.93
365828	82	54.93
366532	82	54.93
367236	82	54.93
367944	82	54.93
369500	80	56.12
370212	80	56.12
370920	80	56.12
371624	80	56.12
373188	81	55.32
373896	81	55.32
374600	81	55.32
375308	81	55.32
376872	81	55.72
377576	81	55.72
378284	81	55.72
378992	81	55.72
379692	81	55.72
381264	80	56.52
381972	80	56.52
382676	80	56.52
383384	80	56.52
384944	82	54.54
385648	82	54.54
386356	82	54.54
387056	82	54.54
387764	82	54.54
389324	82	54.54
390024	82	54.54
390732	82	54.54
391436	82	54.54
392996	81	55.72
393704	81	55.72
394412	81	55.72
395112	81	55.72
395820	81	55.72
397388	82	54.54
398088	82	54.54
398796	82	54.54
399504	82	54.54
401064	81	55.72
401772	81	55.72
402480	81	55.72
403180	81	55.72
403892	81	55.72
405448	82	54.15
406156	82	54.15
406864	82	54.15
407576	82	54.15
409132	82	54.15
409844	82	54.15
410544	82	54.15
411248	82	54.15
411956	82	54.15
413512	82	54.15
414220	82	54.15
414928	82	54.15
415628	82	54.15
417196	82	54.15
417904	82	54.15
418608	82	54.15
419316	82	54.15
420876	82	54.15
421580	82	54.15
422288	82	54.15
422996	82	54.15
423696	82	54.15
425260	82	54.15
425964	82	54.15
426672	82	54.15
427380	82	54.15
428936	82	54.15
429644	82	54.15
430352	82	54.15
431052	82	54.15
431760	82	54.15
433324	82	54.15
434028	82	54.15
434736	82	54.15
435444	82	54.15
437000	82	54.15
437708	82	54.15
438416	82	54.15
439116	82	54.15
439824	82	54.15
441388	82	54.15
442092	82	54.15
442800	82	54.15
443508	82	54.15
445068	82	54.54
445776	82	54.54
446480	82	54.54
447180	82	54.54
447888	82	54.54
449448	82	54.15
450156	82	54.15
450864	82	54.15
451564	82	54.15
453132	82	54.54
453836	82	54.54
454540	82	54.54
455244	82	54.54
455952	82	54.54
457508	81	55.72
458216	81	55.72
458924	81	55.72
459624	81	55.72
461188	82	54.54
461896	82	54.54
462596	82	54.54
463300	82	54.54
464860	80	56.12
465568	80	56.12
466280	80	56.12
466988	80	56.12
467692	80	56.12
469252	82	54.54
469952	82	54.54
470660	82	54.54
471368	82	54.54
472928	82	54.15
473636	82	54.15
474344	82	54.15
475048	82	54.15
475756	82	54.15
477324	82	54.54
478024	82	54.54
478732	82	54.54
479440	82	54.54
481000	81	54.93
481704	81	54.93
482412	81	54.93
483112	81	54.93
483820	81	54.93
485384	81	54.93
486084	81	54.93
486792	81	54.93
487496	81	54.93
489052	81	55.32
489760	81	55.32
490460	81	55.32
491172	81	55.32
491880	81	55.32
493440	81	54.93
494148	81	54.93
494856	81	54.93
495556	81	54.93
497116	81	55.32
497824	81	55.32
498524	81	55.32
499236	81	55.32
499944	81	55.32
501500	79	56.93
502208	79	56.93
502916	79	56.93
503616	79	56.93
505184	81	55.32
505892	81	55.32
506596	81	55.32
507304	81	55.32
508860	81	55.32
509568	81	55.32
510280	81	55.32
510988	81	55.32
511692	81	55.32
513264	80	56.52
513964	80	56.52
514672	80	56.52
515380	80	56.52
516936	81	55.72
517644	81	55.72
518348	81	55.72
519052	81	55.72
519756	81	55.72
521332	79	56.93
522032	79	56.93
522740	79	56.93
523444	79	56.93
525008	80	56.12
525716	80	56.12
526424	80	56.12
527128	80	56.12
527836	80	56.12
529400	80	56.12
530108	80	56.12
530816	80	56.12
531528	80	56.12
533092	79	57.34
533800	79	57.34
534500	79	57.34
535208	79	57.34
535916	79	57.34
537472	80	56.12
538184	80	56.12
538892	80	56.12
539592	80	56.12
541160	80	56.52
541868	80	56.52
542568	80	56.52
543276	80	56.52
544852	78	57.76
545552	78	57.76
546260	78	57.76
546968	78	57.76
547668	78	57.76
549232	80	56.52
549940	80	56.52
550644	80	56.52
551352	80	56.52
552920	78	57.76
553628	78	57.76
554332	78	57.76
555040	78	57.76
555744	78	57.76
557316	78	57.76
558016	78	57.76
558728	78	57.76
559432	78	57.76
560996	80	56.52
561704	80	56.52
562412	80	56.52
563112	80	56.52
563824	80	56.52
565392	80	56.52
566092	80	56.52
566800	80	56.52
567508	80	56.52
569072	78	57.76
569776	78	57.76
570484	78	57.76
571188	78	57.76
571896	78	57.76
573468	79	56.93
574168	79	56.93
574876	79	56.93
575584	79	56.93
577148	78	58.60
577852	78	58.60
578552	78	58.60
579260	78	58.60
579968	78	58.60
581536	78	57.76
582244	78	57.76
582952	78	57.76
583652	78	57.76
585224	80	56.52
585932	80	56.52
586636	80	56.52
587344	80	56.52
588916	79	56.93
589616	79	56.93
590324	79	56.93
591028	79	56.93
591732	79	56.93
593308	78	58.18
594016	78	58.18
594720	78	58.18
595428	78	58.18
596988	79	56.93
597696	79	56.93
598404	79	56.93
599112	79	56.93
599812	79	56.93
601384	79	56.93
602088	79	56.93
602796	79	56.93
603504	79	56.93
605068	80	56.52
605776	80	56.52
606484	80	56.52
607184	80	56.52
607896	80	56.52
609468	77	58.60
610168	77	58.60
610876	77	58.60
611584	77	58.60
613140	79	56.93
613848	79	56.93
614556	79	56.93
615260	79	56.93
615964	79	56.93
617536	79	56.52
618240	79	56.52
618948	79	56.52
619656	79	56.52
621216	79	56.52
621924	79	56.52
622632	79	56.52
623336	79	56.52
624908	79	56.93
625608	79	56.93
626316	79	56.93
627024	79	56.93
627732	79	56.93
629296	79	56.52
630004	79	56.52
630708	79	56.52
631416	79	56.52
632988	78	58.18
633692	78	58.18
634400	78	58.18
635108	78	58.18
635812	78	58.18
637388	78	57.76
638096	78	57.76
638800	78	57.76
639508	78	57.76
641084	79	57.34
641784	79	57.34
642492	79	57.34
643200	79	57.34
643900	79	57.34
645464	79	56.52
646172	79	56.52
646876	79	56.52
647584	79	56.52
649148	79	56.52
649856	79	56.52
650564	79	56.52
651272	79	56.52
652836	79	56.93
653540	79	56.93
654244	79	56.93
654948	79	56.93
655656	79	56.93
657212	79	56.52
657920	79	56.52
658624	79	56.52
659328	79	56.52
660900	79	56.93
661604	79	56.93
662304	79	56.93
663012	79	56.93
663720	79	56.93
665284	78	58.18
665992	78	58.18
666700	78	58.18
667400	78	58.18
668972	78	58.18
669672	78	58.18
670380	78	58.18
671088	78	58.18
671796	78	58.18
673360	79	56.52
674068	79	56.52
674772	79	56.52
675480	79	56.52
677048	80	56.12
677748	80	56.12
678460	80	56.12
679168	80	56.12
679868	80	56.12
681444	78	57.76
682152	78	57.76
682852	78	57.76
683560	78	57.76
685128	79	56.52
685832	79	56.52
686540	79	56.52
687248	79	56.52
687948	79	56.52
689520	79	56.52
690228	79	56.52
690932	79	56.52
691640	79	56.52
693200	79	56.52
693908	79	56.52
694620	79	56.52
695328	79	56.52
696888	80	56.12
697596	80	56.12
698300	80	56.12
699008	80	56.12
699716	80	56.12
701280	79	56.52
701992	79	56.52
702700	79	56.52
703404	79	56.52
704968	79	56.52
705676	79	56.52
706376	79	56.52
707088	79	56.52
707796	79	56.52
709360	78	58.18
710068	78	58.18
710776	78	58.18
711480	78	58.18
713048	80	56.12
713756	80	56.12
714460	80	56.12
715168	80	56.12
715880	80	56.12
717448	79	56.52
718156	79	56.52
718864	79	56.52
719564	79	56.52
721136	79	56.52
721836	79	56.52
722548	79	56.52
723256	79	56.52
723956	79	56.52
725528	79	56.52
726236	79	56.52
726940	79	56.52
727648	79	56.52
729224	78	58.18
729924	78	58.18
730632	78	58.18
731340	78	58.18
732904	79	56.52
733612	79	56.52
734324	79	56.52
735024	79	56.52
735736	79	56.52
737304	79	56.52
738004	79	56.52
738712	79	56.52
739424	79	56.52
740988	79	56.93
741696	79	56.93
742396	79	56.93
743104	79	56.93
743812	79	56.93
745376	78	57.76
746084	78	57.76
746788	78	57.76
747492	78	57.76
749056	79	56.52
749764	79	56.52
750468	79	56.52
751176	79	56.52
751884	79	56.52
753440	80	56.12
754148	80	56.12
754860	80	56.12
755564	80	56.12
757140	78	57.76
757848	78	57.76
758548	78	57.76
759256	78	57.76
759964	78	57.76
761528	79	56.52
762240	79	56.52
762948	79	56.52
763648	79	56.52
765216	80	56.12
765920	80	56.12
766628	80	56.12
767340	80	56.12
768904	80	56.12
769612	80	56.12
770320	80	56.12
771024	80	56.12
771732	80	56.12
773308	77	58.18
774012	77	58.18
774720	77	58.18
775428	77	58.18
776984	80	56.12
777696	80	56.12
778404	80	56.12
779104	80	56.12
779816	80	56.12
781384	79	56.52
782088	79	56.52
782796	79	56.52
783504	79	56.52
785068	78	57.34
785776	78	57.34
786484	78	57.34
787184	78	57.34
787896	78	57.34
789460	78	57.34
790168	78	57.34
790876	78	57.34
791584	78	57.34
793152	79	56.12
793864	79	56.12
794564	79	56.12
795276	79	56.12
796852	80	55.72
797552	80	55.72
798264	80	55.72
798972	80	55.72
799676	80	55.72
801240	79	56.52
801948	79	56.52
802652	79	56.52
803360	79	56.52
804928	79	56.12
805632	79	56.12
806340	79	56.12
807052	79	56.12
807752	79	56.12
809324	78	57.34
810032	78	57.34
810732	78	57.34
811440	78	57.34
813008	80	55.72
813716	80	55.72
814424	80	55.72
815132	80	55.72
815836	80	55.72
817404	79	56.12
818108	79	56.12
818820	79	56.12
819532	79	56.12
821088	79	56.12
821796	79	56.12
822504	79	56.12
823208	79	56.12
823916	79	56.12
825488	79	56.12
826188	79	56.12
826900	79	56.12
827608	79	56.12
829160	79	56.12
829868	79	56.12
830580	79	56.12
831280	79	56.12
832848	79	56.12
833556	79	56.12
834256	79	56.12
834968	79	56.12
835676	79	56.12
837244	79	56.93
837948	79	56.93
838648	79	56.93
839356	79	56.93
840924	79	56.12
841628	79	56.12
842336	79	56.12
843044	79	56.12
843748	79	56.12
845316	79	56.12
846024	79	56.12
846728	79	56.12
847436	79	56.12
849000	78	57.34
849700	78	57.34
850408	78	57.34
851116	78	57.34
851816	78	57.34
853384	80	55.72
854092	80	55.72
854796	80	55.72
855504	80	55.72
857068	79	56.93
857776	79	56.93
858480	79	56.93
859188	79	56.93
859892	79	56.93
861452	79	56.12
862156	79	56.12
862864	79	56.12
863572	79	56.12
865140	80	55.72
865848	80	55.72
866552	80	55.72
867256	80	55.72
867964	80	55.72
869528	78	57.34
870232	78	57.34
870940	78	57.34
871648	78	57.34
873196	79	56.12
873908	79	56.12
874616	79	56.12
875320	79	56.12
876888	80	55.72
877596	80	55.72
878300	80	55.72
879008	80	55.72
879716	80	55.72
881276	79	56.12
881984	79	56.12
882692	79	56.12
883396	79	56.12
884968	80	55.72
885668	80	55.72
886376	80	55.72
887088	80	55.72
887788	80	55.72
889352	78	57.34
890060	78	57.34
890764	78	57.34
891472	78	57.34
893036	79	56.12
893740	79	56.12
894452	79	56.12
895160	79	56.12
895864	79	56.12
897432	80	55.72
898140	80	55.72
898844	80	55.72
899548	80	55.72
901112	78	56.93
901824	78	56.93
902528	78	56.93
903236	78	56.93
903936	78	56.93
905500	79	56.12
906204	79	56.12
906912	79	56.12
907624	79	56.12
909188	80	55.72
909896	80	55.72
910604	80	55.72
911304	80	55.72
912872	80	55.72
913580	80	55.72
914284	80	55.72
914992	80	55.72
915700	80	55.72
917252	79	56.12
917960	79	56.12
918672	79	56.12
919376	79	56.12
920944	78	57.34
921652	78	57.34
922352	78	57.34
923060	78	57.34
923768	78	57.34
925328	80	55.72
926036	80	55.72
926748	80	55.72
927448	80	55.72
929016	80	55.72
929720	80	55.72
930428	80	55.72
931136	80	55.72
931836	80	55.72
933408	78	56.93
934116	78	56.93
934820	78	56.93
935528	78	56.93
937100	80	55.72
937800	80	55.72
938508	80	55.72
939216	80	55.72
939920	80	55.72
941484	79	56.12
942192	79	56.12
942896	79	56.12
943608	79	56.12
945176	80	55.72
945880	80	55.72
946588	80	55.72
947296	80	55.72
948852	79	56.12
949560	79	56.12
950264	79	56.12
950976	79	56.12
951684	79	56.12
953244	79	56.12
953956	79	56.12
954664	79	56.12
955368	79	56.12
956940	79	56.12
957652	79	56.12
958356	79	56.12
959064	79	56.12
959776	79	56.12
961340	80	55.72
962048	80	55.72
962756	80	55.72
963456	80	55.72
965020	79	56.52
965732	79	56.52
966432	79	56.52
967140	79	56.52
967852	79	56.52
969412	79	56.12
970124	79	56.12
970832	79	56.12
971536	79	56.12
973104	79	55.72
973808	79	55.72
974516	79	55.72
975224	79	55.72
975932	79	55.72
977492	80	55.32
978200	80	55.32
978904	80	55.32
979612	80	55.32
981184	78	56.93
981884	78	56.93
982592	78	56.93
983300	78	56.93
984860	79	55.72
985568	79	55.72
986276	79	55.72
986980	79	55.72
987688	79	55.72
989256	78	56.93
989956	78	56.93
990664	78	56.93
991372	78	56.93
992932	80	55.32
993640	80	55.32
994348	80	55.32
995052	80	55.32
995760	80	55.32
997324	79	55.72
998032	79	55.72
998740	79	55.72
999448	79	55.72
1001008	79	55.72
1001760	79	55.72
1002512	79	55.72
1003260	79	55.72
1004872	78	56.93
1005624	78	56.93
1006368	78	56.93
1007120	78	56.93
1007872	78	56.93
1009468	80	55.32
1010220	80	55.32
1010976	80	55.32
1011728	80	55.32
1013328	80	55.32
1014084	80	55.32
1014836	80	55.32
1015584	80	55.32
1017188	79	56.12
1017944	79	56.12
1018688	79	56.12
1019444	79	56.12
1021056	79	55.72
1021804	79	55.72
1022556	79	55.72
1023312	79	55.72
1024912	78	56.93
1025664	78	56.93
1026412	78	56.93
1027164	78	56.93
1027908	78	56.93
1029524	79	55.72
1030272	79	55.72
1031020	79	55.72
1031772	79	55.72
1033384	79	55.72
1034132	79	55.72
1034884	79	55.72
1035632	79	55.72
1037244	79	55.72
1037996	79	55.72
1038748	79	55.72
1039496	79	55.72
1041104	79	55.72
1041856	79	55.72
1042608	79	55.72
1043352	79	55.72
1044968	78	56.93
1045720	78	56.93
1046464	78	56.93
1047212	78	56.93
1047964	78	56.93
1049572	79	55.72
1050324	79	55.72
1051076	79	55.72
1051828	79	55.72
1053420	79	56.12
1054172	79	56.12
1054928	79	56.12
1055676	79	56.12
1057288	79	55.72
1058040	79	55.72
1058784	79	55.72
1059536	79	55.72
1061152	79	55.72
1061904	79	55.72
1062652	79	55.72
1063404	79	55.72
1065016	78	57.34
1065760	78	57.34
1066512	78	57.34
1067264	78	57.34
1068852	79	56.12
1069604	79	56.12
1070360	79	56.12
1071112	79	56.12
1071860	79	56.12
1073472	79	55.72
1074224	79	55.72
1074972	79	55.72
1075724	79	55.72
1077332	79	56.12
1078076	79	56.12
1078832	79	56.12
1079584	79	56.12
1081188	79	56.12
1081944	79	56.12
1082696	79	56.12
1083448	79	56.12
1085056	79	55.72
1085808	79	55.72
1086560	79	55.72
1087308	79	55.72
1088920	79	55.72
1089672	79	55.72
1090416	79	55.72
1091168	79	55.72
1091920	79	55.72
1093524	79	56.12
1094276	79	56.12
1095032	79	56.12
1095788	79	56.12
1097388	79	56.12
1098140	79	56.12
1098896	79	56.12
1099640	79	56.12
1101256	79	55.72
1102008	79	55.72
1102756	79	55.72
1103508	79	55.72
1105120	78	57.34
1105864	78	57.34
1106620	78	57.34
1107372	78	57.34
1108976	79	56.12
1109728	79	56.12
1110480	79	56.12
1111236	79	56.12
1112836	79	55.72
1113588	79	55.72
1114340	79	55.72
1115088	79	55.72
1115840	79	55.72
1117456	78	56.93
1118200	78	56.93
1118952	78	56.93
1119708	78	56.93
1121320	79	55.72
1122068	79	55.72
1122820	79	55.72
1123572	79	55.72
1125164	79	56.12
1125920	79	56.12
1126672	79	56.12
1127420	79	56.12
1129032	79	55.72
1129784	79	55.72
1130536	79	55.72
1131280	79	55.72
1132892	79	56.12
1133644	79	56.12
1134392	79	56.12
1135144	79	56.12
1135900	79	56.12
1137500	79	56.12
1138256	79	56.12
1139008	79	56.12
1139764	79	56.12
1141364	79	56.12
1142116	79	56.12
1142872	79	56.12
1143620	79	56.12
1145228	79	56.12
1145980	79	56.12
1146728	79	56.12
1147484	79	56.12
1149092	79	56.12
1149840	79	56.12
1150592	79	56.12
1151348	79	56.12
1152952	78	57.34
1153704	78	57.34
1154456	78	57.34
1155208	78	57.34
1155952	78	57.34
1157564	79	56.12
1158316	79	56.12
1159064	79	56.12
1159820	79	56.12
1161432	79	55.72
1162180	79	55.72
1162932	79	55.72
1163684	79	55.72
1165288	78	56.93
1166040	78	56.93
1166792	78	56.93
1167544	78	56.93
1169144	78	56.52
1169896	78	56.52
1170648	78	56.52
1171396	78	56.52
1173004	78	56.52
1173756	78	56.52
1174504	78	56.52
1175256	78	56.52
1176868	78	56.52
1177620	78	56.52
1178368	78	56.52
1179120	78	56.52
1179872	78	56.52
1181476	79	55.72
1182228	79	55.72
1182980	79	55.72
1183728	79	55.72
1185340	78	56.52
1186096	78	56.52
1186848	78	56.52
1187592	78	56.52
1189204	78	56.52
1189956	78	56.52
1190704	78	56.52
1191456	78	56.52
1193076	79	55.72
1193820	79	55.72
1194572	79	55.72
1195324	79	55.72
1196924	79	55.32
1197680	79	55.32
1198432	79	55.32
1199184	79	55.32
1199936	79	55.32
1201552	79	55.72
1202308	79	55.72
1203052	79	55.72
1203808	79	55.72
1205416	79	55.72
1206164	79	55.72
1206916	79	55.72
1207668	79	55.72
1209276	79	55.72
1210028	79	55.72
1210780	79	55.72
1211532	79	55.72
1213136	79	55.72
1213892	79	55.72
1214644	79	55.72
1215392	79	55.72
1217000	78	56.93
1217752	78	56.93
1218496	78	56.93
1219248	78	56.93
1220864	79	55.72
1221612	79	55.72
1222364	79	55.72
1223120	79	55.72
1223872	79	55.72
1225472	78	56.93
1226228	78	56.93
1226980	78	56.93
1227724	78	56.93
1229336	78	56.93
1230084	78	56.93
1230828	78	56.93
1231580	78	56.93
1233188	78	56.52
1233940	78	56.52
1234688	78	56.52
1235440	78	56.52
1237044	78	56.52
1237792	78	56.52
1238544	78	56.52
1239296	78	56.52
1240892	78	56.52
1241648	78	56.52
1242396	78	56.52
1243152	78	56.52
1243896	78	56.52
1245504	79	55.32
1246260	79	55.32
1247008	79	55.32
1247760	79	55.32
1249368	79	55.32
1250116	79	55.32
1250868	79	55.32
1251624	79	55.32
1253232	78	56.93
1253984	78	56.93
1254736	78	56.93
1255488	78	56.93
1257092	78	56.52
1257844	78	56.52
1258600	78	56.52
1259344	78	56.52
1260956	78	56.52
1261708	78	56.52
1262456	78	56.52
1263208	78	56.52
1263960	78	56.52
1265568	78	56.52
1266320	78	56.52
1267072	78	56.52
1267828	78	56.52
1269428	78	56.52
1270184	78	56.52
1270936	78	56.52
1271684	78	56.52
1273288	79	55.32
1274044	79	55.32
1274792	79	55.32
1275548	79	55.32
1277152	79	55.32
1277904	79	55.32
1278656	79	55.32
1279412	79	55.32
1281012	79	55.32
1281764	79	55.32
1282516	79	55.32
1283268	79	55.32
1284860	79	55.32
1285612	79	55.32
1286364	79	55.32
1287112	79	55.32
1287864	79	55.32
1289480	78	56.93
1290224	78	56.93
1290976	78	56.93
1291728	78	56.93
1293332	78	56.52
1294080	78	56.52
1294832	78	56.52
1295584	78	56.52
1297180	79	55.32
1297932	79	55.32
1298684	79	55.32
1299432	79	55.32
1301048	79	55.72
1301800	79	55.72
1302552	79	55.72
1303300	79	55.72
1304908	78	56.52
1305664	78	56.52
1306408	78	56.52
1307160	78	56.52
1307912	78	56.52
1309508	79	55.32
1310260	79	55.32
1311016	79	55.32
1311768	79	55.32
1313372	79	55.32
1314120	79	55.32
1314876	79	55.32
1315620	79	55.32
1317232	79	55.72
1317984	79	55.72
1318732	79	55.72
1319480	79	55.72
1321096	79	55.72
1321844	79	55.72
1322592	79	55.72
1323344	79	55.72
1324952	78	56.52
1325704	78	56.52
1326456	78	56.52
1327208	78	56.52
1327952	78	56.52
1329568	79	55.72
1330324	79	55.72
1331068	79	55.72
1331820	79	55.72
1333432	79	55.72
1334180	79	55.72
1334932	79	55.72
1335684	79	55.72
1337288	78	56.52
1338040	78	56.52
1338792	78	56.52
1339544	78	56.52
1341148	78	56.52
1341900	78	56.52
1342652	78	56.52
1343400	78	56.52
1345004	78	56.12
1345756	78	56.12
1346504	78	56.12
1347256	78	56.12
1348868	79	55.32
1349616	79	55.32
1350368	79	55.32
1351120	79	55.32
1351876	79	55.32
1353468	79	55.32
1354220	79	55.32
1354976	79	55.32
1355720	79	55.32
1357332	79	55.32
1358084	79	55.32
1358828	79	55.32
1359580	79	55.32
1361188	79	55.32
1361940	79	55.32
1362684	79	55.32
1363436	79	55.32
1365040	79	55.32
1365788	79	55.32
1366540	79	55.32
1367292	79	55.32
1368884	79	55.32
1369636	79	55.32
1370388	79	55.32
1371144	79	55.32
1371892	79	55.32
1373500	78	56.52
1374252	78	56.52
